Gryllteiste_0.png,Gryllteiste
Schnatterente_0.png,Schnatterente
Buchfink_0.png,Buchfink
unbestimmte_Larusmoewe_0.png,unbestimmte Larusmöwe
Schmarotzer/Spatel/Falkenraubmoewe_0.png,Schmarotzer/Spatel/Falkenraubmöwe
Schmarotzer/Spatel/Falkenraubmoewe_3.png,Schmarotzer/Spatel/Falkenraubmöwe
Brandgans_0.png,Brandgans
Brandgans_3.png,Brandgans
Wasserlinie_mit_Großalgen_0.png,Wasserlinie mit Großalgen
Wasserlinie_mit_Großalgen_3.png,Wasserlinie mit Großalgen
Feldlerche_0.png,Feldlerche
Feldlerche_3.png,Feldlerche
Schmarotzerraubmoewe_0.png,Schmarotzerraubmöwe
Schmarotzerraubmoewe_3.png,Schmarotzerraubmöwe
Grosser_Brachvogel_0.png,Grosser Brachvogel
Grosser_Brachvogel_3.png,Grosser Brachvogel
unbestimmte_Raubmoewe_0.png,unbestimmte Raubmöwe
unbestimmte_Raubmoewe_3.png,unbestimmte Raubmöwe
Turmfalke_0.png,Turmfalke
Turmfalke_3.png,Turmfalke
Trauerseeschwalbe_0.png,Trauerseeschwalbe
Trauerseeschwalbe_3.png,Trauerseeschwalbe
unbestimmter_Schwan_0.png,unbestimmter Schwan
unbestimmter_Schwan_3.png,unbestimmter Schwan
unbestimmter_Schwan_6.png,unbestimmter Schwan
Sperber_0.png,Sperber
Sperber_3.png,Sperber
Sperber_6.png,Sperber
Kiebitzregenpfeifer_0.png,Kiebitzregenpfeifer
Kiebitzregenpfeifer_3.png,Kiebitzregenpfeifer
Kiebitzregenpfeifer_6.png,Kiebitzregenpfeifer
Skua_0.png,Skua
Skua_3.png,Skua
Skua_6.png,Skua
Graugans_0.png,Graugans
Graugans_3.png,Graugans
Graugans_6.png,Graugans
unbestimmte_Kraehe_0.png,unbestimmte Krähe
unbestimmte_Kraehe_3.png,unbestimmte Krähe
unbestimmte_Kraehe_6.png,unbestimmte Krähe
unbestimmte_Kraehe_9.png,unbestimmte Krähe
